id_tarjeta,modo,lat,lon,sexo,interno_bus,tipo_trx_tren,etapa_redsube,idlinea,idtarifa,hora
2039347690,1,-34.532,-58.782,2,1136,,0,156,8,6
2039347690,1,-34.586,-58.456,2,5,,2,274,8,7
2039347690,2,-34.602,-58.494,2,,CHECK IN,1,284,8,17
2039347690,1,-34.616,-58.456,2,3750,,0,81,8,17
2039347690,1,-34.518,-58.752,2,4119,,0,156,8,19
2039347690,2,-34.52,-58.75,2,,CHECK OUT,1,284,8,19
2039347692,1,-34.58,-58.424,2,965,,0,134,4,17
2039347714,3,-34.588,-58.456,,,,0,33,1,8
2039347714,3,-34.604,-58.376,,,,0,33,1,12
2039347714,3,-34.604,-58.392,,,,0,33,1,13
2039347714,3,-34.602,-58.37,,,,0,33,1,17
2039347716,1,-34.634,-58.81,2,4486,,0,59,1,19
2039347733,1,-34.542,-58.714,,4759,,1,11,1,13
2039347733,1,-34.614,-58.534,,354,,0,11,1,15
2039347733,1,-34.544,-58.714,,4606,,1,176,1,16
2039347745,1,-34.518,-58.752,,4564,,0,293,1,11
2039347780,1,-34.916,-57.962,2,2025,,0,337,4,14
2039347797,1,-34.402,-59.028,,1844,,0,358,1,12
2039347802,2,-34.814,-58.47,,,CHECK IN,0,16,1,18
2039347802,2,-34.832,-58.496,,,CHECK OUT,0,16,1,18
2039347807,3,-34.61,-58.374,1,,,0,148,1,18
2039347807,3,-34.622,-58.38,1,,,0,269,1,20
2039347821,3,-34.62,-58.442,2,,,0,32,1,7
2039347821,3,-34.592,-58.408,2,,,0,54,1,16
2039347842,3,-34.588,-58.398,,,,1,220,1,11
2039347842,1,-34.508,-58.488,,2467,,0,223,1,11
2039347842,3,-34.608,-58.406,,,,0,220,1,15
2039347842,1,-34.594,-58.394,,4277,,1,223,1,15
2039347870,1,-34.588,-58.372,,2127,,0,216,1,8
2039347871,1,-34.784,-58.834,2,2606,,0,64,1,4
2039347871,1,-34.648,-58.618,2,4648,,1,151,1,6
2039347872,1,-34.684,-58.558,2,1039,,1,145,3,8
2039347872,1,-34.682,-58.578,2,2017,,0,77,3,8
2039347872,1,-34.572,-58.468,2,2273,,0,145,3,14
2039347878,2,-34.76,-58.616,,,CHECK IN,0,44,1,6
2039347878,2,-34.662,-58.44,,,CHECK OUT,0,44,1,7
2039347878,1,-34.656,-58.438,,2709,,1,328,1,8
2039347878,2,-34.65,-58.414,,,CHECK IN,1,44,1,16
2039347878,1,-34.664,-58.438,,2555,,0,328,1,16
2039347878,2,-34.76,-58.616,,,CHECK OUT,1,44,1,17
2039347893,1,-34.562,-58.458,2,521,,2,134,1,14
2039347893,1,-34.556,-58.486,2,2832,,0,3,1,14
2039347893,1,-34.538,-58.476,2,1373,,1,62,1,14
2039347893,1,,,2,4173,,0,121,1,16
2039347895,2,-34.59,-58.572,1,,CHECK IN,0,149,1,11
2039347895,1,-34.588,-58.456,1,2974,,1,274,1,11
2039347895,2,-34.59,-58.466,1,,CHECK OUT,0,149,1,11
2039347898,1,-34.47,-58.556,2,1518,,0,203,1,7
2039347898,1,-34.508,-58.532,2,2018,,0,203,1,14
2039347901,1,-34.59,-58.38,,1965,,0,292,1,16
2039347901,1,-34.634,-58.37,,1393,,0,292,1,17
2039347905,1,-34.482,-58.636,2,34,,0,325,5,12
2039347905,1,-34.526,-58.508,2,34,,0,325,5,20
2039347910,1,-34.592,-58.392,,599,,0,50,1,11
2039347913,1,-34.82,-58.466,2,3303,,0,35,1,19
2039347917,1,-34.46,-58.774,,2273,,0,248,1,13
2039347917,1,-34.446,-58.792,,1968,,1,249,1,13
2039347917,1,-34.462,-58.776,,3715,,0,248,1,20
2039347941,1,-34.846,-58.636,1,1697,,0,297,1,16
2039347968,1,-34.748,-58.412,1,2892,,0,255,9,17
2039347973,1,-34.848,-58.646,,3159,,0,52,1,4
2039347973,1,-34.758,-58.616,,1898,,1,275,1,5
2039347973,1,-34.612,-58.376,,3575,,0,70,1,6
2039347973,1,-34.608,-58.374,,2553,,1,218,1,16
2039347973,1,-34.598,-58.37,,2598,,0,354,1,16
2039347973,2,-34.71,-58.506,,,CHECK IN,2,44,1,17
2039347976,1,-34.472,-58.76,2,1985,,0,130,1,7
2039347976,1,-34.488,-58.722,2,1321,,0,130,1,13
2039347995,1,-34.352,-58.796,2,3804,,2,298,5,6
2039347995,1,-34.408,-58.78,2,2124,,0,254,5,6
2039347995,1,-34.396,-58.888,2,3804,,0,298,5,17
2039347995,1,-34.35,-58.796,2,354,,1,249,5,17
2039348011,1,-34.54,-58.476,,3263,,0,223,1,17
2039348014,1,-34.39,-59.124,1,4107,,0,360,6,12
2039348014,1,-34.288,-59.102,1,3605,,0,359,6,16
2039348022,1,-34.634,-58.652,,523,,0,381,1,12
2039348022,1,-34.64,-58.526,,1627,,1,273,1,12
2039348029,1,-34.59,-58.372,,2738,,1,296,1,19
2039348029,3,-34.618,-58.382,,,,0,269,1,19
2039348029,1,-34.902,-57.952,,4277,,0,51,1,21
2039348040,1,-34.6,-58.44,2,4411,,0,339,1,18
2039348043,3,-34.63,-58.4,2,,,0,220,1,11
2039348043,3,-34.638,-58.406,2,,,0,220,1,12
2039348054,1,-34.58,-58.682,2,4278,,0,13,4,18
2039348061,3,-34.616,-58.43,,,,0,32,1,8
2039348061,3,-34.608,-58.374,,,,0,32,1,17
2039348072,1,-34.698,-58.634,2,859,,0,10,5,11
2039348072,1,-34.646,-58.618,2,7,,0,10,5,12
2039348077,1,-35.026,-58.432,2,4411,,0,191,2,7
2039348077,1,-34.922,-58.38,2,4410,,0,191,2,12
2039348097,2,-34.592,-58.376,1,,CHECK IN,0,160,2,8
2039348097,2,-34.472,-58.514,1,,CHECK OUT,0,160,2,9
2039348097,2,-34.472,-58.514,1,,CHECK IN,0,160,2,11
2039348097,2,-34.558,-58.45,1,,CHECK OUT,0,160,2,12
2039348103,1,-34.588,-58.672,1,1781,,0,71,2,7
2039348103,2,-34.648,-58.618,1,,CHECK IN,1,144,2,8
2039348103,2,-34.632,-58.48,1,,CHECK OUT,1,144,2,8
2039348103,2,-34.632,-58.48,1,,CHECK IN,0,144,2,18
2039348103,2,-34.648,-58.618,1,,CHECK OUT,0,144,2,19
2039348103,1,-34.646,-58.62,1,965,,1,36,2,19
2039348105,1,-34.626,-58.544,,2053,,0,136,1,8
2039348105,1,-34.608,-58.406,,1190,,0,136,1,10
2039348105,1,-34.628,-58.534,,4277,,1,139,1,12
2039348105,1,-34.614,-58.524,,2195,,0,139,1,13
2039348105,1,-34.628,-58.534,,2273,,0,139,1,16
2039348105,1,-34.612,-58.522,,744,,0,139,1,17
2039348119,3,-34.612,-58.422,,,,0,32,1,6
2039348119,3,-34.602,-58.386,,,,0,54,1,10
2039348119,3,-34.604,-58.388,,,,0,33,1,19
2039348134,1,,,2,2940,,1,327,5,5
2039348134,1,-34.752,-58.47,2,2299,,0,253,5,5
2039348134,1,-34.61,-58.408,2,2427,,2,56,5,6
2039348134,1,-34.576,-58.432,2,1390,,0,56,5,17
2039348134,1,-34.61,-58.41,2,2497,,1,327,5,18
2039348134,1,-34.736,-58.48,2,3987,,2,219,5,19
2039348140,1,-34.846,-58.442,2,1610,,0,2,1,7
2039348140,1,-34.82,-58.468,2,2762,,0,2,1,12
2039348155,1,-34.694,-58.758,2,1349,,0,237,1,9
2039348155,1,-34.682,-58.728,2,33,,0,151,1,12
2039348155,1,-34.666,-58.726,2,2576,,0,265,1,13
2039348195,3,-34.604,-58.42,,,,0,33,1,11
2039348195,3,-34.604,-58.388,,,,0,33,1,16
2039348217,1,-34.622,-58.372,1,103,,0,134,4,7
2039348217,1,-34.616,-58.37,1,2017,,0,134,4,15
2039348217,1,-34.602,-58.4,1,3528,,0,134,4,19
2039348221,3,-34.624,-58.448,1,,,0,32,1,11
2039348221,3,-34.616,-58.43,1,,,0,148,1,13
2039348221,3,-34.616,-58.43,1,,,0,32,1,13
2039348228,1,-34.586,-58.372,2,671,,0,211,1,18
2039348239,3,-34.556,-58.462,,,,0,54,1,7
2039348240,3,-34.592,-58.408,,,,0,54,1,20
2039348262,3,-34.608,-58.374,2,,,0,32,1,8
2039348262,3,-34.578,-58.426,2,,,0,54,1,17
2039348262,1,-34.606,-58.378,2,4620,,1,6,3,18
2039348263,1,-34.576,-58.434,2,2017,,0,366,1,7
2039348263,3,-34.624,-58.402,2,,,0,220,1,12
2039348263,1,-34.596,-58.402,2,772,,1,56,1,13
2039348263,3,-34.592,-58.408,2,,,2,54,1,14
2039348263,3,-34.576,-58.436,2,,,0,54,1,14
2039348263,1,-34.59,-58.41,2,2014,,1,56,1,15
2039348263,1,-34.568,-58.45,2,1611,,0,27,1,17
2039348271,1,-34.584,-58.39,,296,,0,96,1,10
2039348276,1,-34.624,-58.384,1,2427,,0,143,1,17
2039348276,1,-34.606,-58.394,1,2794,,0,143,1,21
2039348282,1,-34.612,-58.424,1,329,,0,374,4,12
2039348282,1,-34.642,-58.436,1,2127,,0,374,4,13
2039348282,1,-34.638,-58.432,1,2127,,0,374,4,13
2039348282,1,-34.612,-58.422,1,2302,,0,341,4,17
2039348294,1,-34.728,-58.572,2,2834,,0,323,9,10
2039348294,1,-34.678,-58.56,2,299,,0,69,9,18
2039348303,3,-34.566,-58.452,1,,,0,54,1,15
2039348337,2,-34.53,-58.494,,,CHECK IN,0,196,1,8
2039348337,1,-34.592,-58.374,,2164,,1,70,1,9
2039348337,2,-34.588,-58.374,,,CHECK OUT,0,196,1,9
2039348337,3,-34.61,-58.374,,,,0,148,1,18
2039348337,2,-34.588,-58.374,,,CHECK IN,1,196,1,18
2039348337,2,-34.53,-58.494,,,CHECK OUT,1,196,1,19
2039348380,3,-34.574,-58.486,,,,0,33,1,6
2039348380,3,-34.604,-58.38,,,,0,33,1,18
2039348389,1,-34.452,-58.616,,3277,,0,179,1,16
2039348399,3,-34.584,-58.466,2,,,0,33,1,8
2039348403,2,-34.778,-58.396,,,CHECK OUT,0,16,1,11
2039348403,2,-34.762,-58.398,,,CHECK IN,0,16,1,11
2039348403,2,-34.708,-58.39,,,CHECK OUT,0,16,1,12
2039348403,2,-34.708,-58.39,,,CHECK IN,0,16,1,12
2039348403,2,-34.778,-58.396,,,CHECK IN,0,16,1,12
2039348403,2,-34.778,-58.396,,,CHECK OUT,0,16,1,13
2039348408,2,-34.422,-58.58,1,,CHECK IN,0,160,1,7
2039348408,2,-34.558,-58.45,1,,CHECK OUT,0,160,1,7
2039348408,2,-34.568,-58.462,1,,CHECK IN,0,49,1,17
2039348408,2,,,1,,CHECK IN,0,135,1,17
2039348408,2,-34.516,-58.49,1,,CHECK OUT,0,49,1,17
2039348413,3,-34.592,-58.448,,,,0,33,1,11
2039348413,3,-34.604,-58.376,,,,0,33,1,18
2039348427,3,-34.604,-58.376,,,,0,33,1,15
2039348427,3,-34.642,-58.412,,,,0,220,1,15
2039348453,3,-34.556,-58.462,2,,,0,54,1,7
2039348453,3,-34.604,-58.38,2,,,0,33,1,14
2039348453,1,-34.61,-58.396,2,1445,,1,207,1,16
2039348454,1,-34.866,-58.192,2,1052,,1,296,2,10
2039348454,1,-34.81,-58.272,2,1844,,1,113,2,17
2039348488,1,-34.72,-58.258,,2651,,0,87,1,14
2039348493,1,-34.636,-58.438,,948,,0,46,1,9
2039348493,1,-34.61,-58.404,,948,,0,46,1,11
2039348508,1,-34.636,-58.414,,4523,,0,373,1,13
2039348508,1,-34.622,-58.414,,3562,,0,373,1,15
2039348508,3,-34.6,-58.394,,,,0,54,1,19
2039348508,3,-34.618,-58.382,,,,0,148,1,20
2039348512,3,-34.63,-58.47,2,,,0,32,1,8
2039348512,3,-34.594,-58.402,2,,,0,220,1,11
2039348512,3,-34.588,-58.398,2,,,0,220,1,18
2039348540,3,-34.642,-58.412,,,,0,220,1,9
2039348540,3,-34.574,-58.486,,,,0,33,1,18
2039348548,3,-34.642,-58.412,1,,,1,220,1,7
2039348548,1,-34.736,-58.48,1,1466,,0,327,1,7
2039348548,3,-34.604,-58.376,1,,,0,33,1,18
2039348548,1,-34.61,-58.408,1,3894,,1,327,1,18
2039348552,3,-34.636,-58.45,,,,0,148,1,10
2039348552,3,-34.608,-58.37,,,,0,32,1,18
2039348643,1,-34.65,-58.616,2,3266,,1,151,5,0
2039348643,2,-34.648,-58.618,2,,CHECK IN,1,144,5,17
2039348643,2,-34.608,-58.406,2,,CHECK OUT,1,144,5,18
2039348643,3,-34.608,-58.406,2,,,2,32,1,18
2039348643,1,-34.6,-58.396,2,2832,,0,63,5,21
2039348643,2,-34.608,-58.406,2,,CHECK IN,1,144,5,21
2039348643,2,-34.648,-58.618,2,,CHECK OUT,1,144,5,22
2039348643,1,-34.652,-58.618,2,4638,,2,151,5,22
2039348655,1,-34.652,-58.418,,2568,,0,213,1,10
2039348655,1,-34.594,-58.376,,2568,,0,213,1,11
2039348655,1,-34.646,-58.428,,3242,,0,344,1,15
2039348655,1,-34.664,-58.448,,932,,1,213,1,16
2039348671,1,-34.812,-58.386,2,3154,,2,286,8,10
2039348671,1,-34.856,-58.366,2,1968,,0,47,8,10
2039348671,1,-34.85,-58.382,2,3553,,1,276,8,10
2039348686,1,-34.714,-58.634,,1014,,0,69,1,10
2039348686,1,-34.712,-58.594,,3264,,0,69,1,12
2039348694,1,-34.812,-58.27,2,4603,,0,280,1,8
2039348694,1,-34.842,-58.19,2,2689,,0,296,1,9
2039348694,1,-34.778,-58.264,2,1099,,1,296,1,9
2039348694,1,-34.906,-57.952,2,2091,,1,267,1,11
2039348730,3,-34.644,-58.462,2,,,0,148,1,8
2039348730,3,-34.624,-58.41,2,,,0,148,1,18
2039348774,3,-34.594,-58.402,,,,0,54,1,12
2039348774,3,-34.608,-58.374,,,,0,54,1,16
2039348789,1,-34.582,-58.408,2,1180,,0,97,1,8
2039348799,3,-34.604,-58.412,,,,0,33,1,16
2039348811,2,-34.814,-58.47,,,CHECK IN,1,16,1,8
2039348811,1,-34.818,-58.484,,407,,0,2,1,8
2039348811,1,-34.73,-58.298,,2056,,3,280,1,9
2039348811,1,-34.766,-58.396,,4322,,2,114,1,9
2039348811,1,-34.766,-58.274,,4324,,0,68,1,21
2039348811,1,-34.74,-58.284,,4149,,1,114,1,22
2039348818,1,-34.778,-58.418,,2015,,0,365,1,7
2039348818,1,-34.76,-58.398,,2235,,0,365,1,9
2039348818,1,-34.778,-58.416,,1228,,0,365,1,14
2039348820,1,-34.64,-58.564,,967,,0,323,1,18
2039348834,1,-34.708,-58.454,,2726,,1,345,1,17
2039348852,1,-34.638,-58.526,1,408,,0,290,1,7
2039348878,1,-34.476,-58.512,2,355,,0,222,3,10
2039348878,1,-34.526,-58.52,2,4480,,0,313,3,15
2039348878,1,-34.54,-58.538,2,167,,0,313,3,17
2039348881,3,-34.624,-58.398,,,,0,148,1,12
2039348881,1,-34.608,-58.368,,2865,,0,300,1,22
2039348887,2,-34.814,-58.47,2,,CHECK IN,0,16,1,14
2039348887,1,-34.628,-58.382,2,4361,,1,143,1,15
2039348887,2,-34.628,-58.38,2,,CHECK OUT,0,16,1,15
2039348887,1,-34.646,-58.392,2,2050,,0,223,1,17
2039348887,2,-34.628,-58.38,2,,CHECK IN,1,16,1,18
2039348891,1,-34.638,-58.522,2,182,,0,64,4,17
2039348894,1,-34.446,-58.602,1,2214,,0,8,1,15
2039348894,1,-34.466,-58.646,1,290,,0,179,1,18
2039348902,1,-34.602,-58.41,,3824,,0,374,1,11
2039348910,1,-34.57,-58.446,,672,,0,223,1,12
2039348910,1,-34.502,-58.486,,3353,,0,223,1,16
2039348930,2,-34.814,-58.47,,,CHECK IN,0,16,1,8
2039348930,3,-34.628,-58.382,,,,1,269,1,9
2039348930,2,-34.628,-58.38,,,CHECK OUT,0,16,1,9
2039348930,2,-34.628,-58.38,,,CHECK IN,1,16,1,11
2039348930,3,-34.604,-58.38,,9,,0,32,1,11
2039348930,2,-34.814,-58.47,,,CHECK OUT,1,16,1,12
2039348933,1,-34.426,-58.796,,1845,,0,59,1,6
2039348933,1,-34.442,-58.784,,1845,,0,59,1,16
2039348953,1,-34.64,-58.458,2,2573,,0,63,9,7
2039348953,1,-34.616,-58.438,2,3824,,0,31,9,10
2039348971,1,-34.604,-58.422,2,2196,,0,374,1,8
2039348971,3,-34.604,-58.38,2,,,0,33,1,13
2039348997,3,-34.618,-58.382,,,,0,269,1,8
2039349075,3,-34.6,-58.394,2,,,0,54,1,6
2039349075,3,-34.6,-58.394,2,,,0,54,1,16
2039349075,3,-34.604,-58.376,2,,,0,33,1,16
2039349197,2,-34.71,-58.28,,,CHECK OUT,0,16,1,7
2039349197,2,-34.698,-58.312,,,CHECK IN,0,16,1,7
2039349197,1,-34.696,-58.308,,3433,,0,68,1,17
2039349197,1,-34.666,-58.366,,968,,1,105,1,17
2039349197,1,-34.662,-58.368,,1611,,1,68,1,20
2039349226,1,-34.62,-58.474,,1075,,0,131,1,8
2039349226,3,-34.598,-58.404,,,,0,220,1,12
2039349261,1,-34.884,-57.87,1,4646,,0,268,1,6
2039349261,1,-34.876,-57.896,1,407,,0,268,1,19
2039349312,1,-34.62,-58.438,,4761,,0,315,1,7
2039349312,1,-34.628,-58.48,,3528,,0,320,1,17
2039349316,1,-34.628,-58.444,,2864,,0,374,1,7
2039349316,1,-34.604,-58.42,,1282,,0,374,1,9
2039349316,3,-34.602,-58.386,,,,0,54,1,11
2039349316,1,-34.584,-58.418,,490,,0,31,1,14
2039349325,1,-34.608,-58.406,2,4114,,0,177,3,7
2039349325,1,-34.63,-58.364,2,576,,0,177,3,16
2039349360,3,-34.578,-58.426,2,,,0,54,1,8
2039349360,3,-34.604,-58.406,2,,,0,33,1,14
2039349360,3,-34.604,-58.376,2,,,0,33,1,21
2039349360,1,-34.604,-58.424,2,490,,1,112,1,22
2039349365,1,-34.582,-58.414,,4411,,0,366,1,9
2039349365,2,-34.576,-58.44,,,CHECK IN,1,49,1,9
2039349365,2,-34.536,-58.576,,,CHECK OUT,1,49,1,10
2039349365,1,-34.536,-58.578,,4458,,2,107,1,10
2039349365,1,-34.544,-58.592,,399,,0,231,1,15
2039349365,2,-34.536,-58.576,,,CHECK IN,1,49,1,15
2039349365,3,-34.574,-58.486,,,,2,33,1,16
2039349365,2,-34.574,-58.488,,,CHECK OUT,1,49,1,16
2039349365,1,-34.608,-58.392,,138,,0,97,1,18
2039349395,1,-34.626,-58.382,2,1843,,1,280,1,6
2039349395,1,-34.628,-58.378,2,2382,,1,11,1,16
2039349395,1,-34.642,-58.376,2,3672,,0,68,1,16
2039349398,3,-34.618,-58.382,2,,,0,32,1,17
2039349398,3,-34.636,-58.45,2,,,0,148,1,20
2039349404,1,-34.596,-58.444,,2427,,0,229,1,6
2039349404,1,-34.65,-58.62,,354,,0,267,1,13
2039349404,1,-34.574,-58.594,,4361,,1,181,1,14
2039349404,2,-34.586,-58.456,,,CHECK OUT,0,149,1,18
2039349404,2,-34.59,-58.572,,,CHECK IN,0,149,1,18
2039349440,1,-34.632,-58.36,,1319,,0,218,1,6
2039349440,1,-34.62,-58.438,,4227,,0,374,1,15
2039349440,1,-34.598,-58.372,,1845,,1,27,1,17
2039349548,3,-34.604,-58.42,2,,,0,33,1,19
2039349548,1,-34.618,-58.436,2,2972,,1,31,1,21
2039349574,1,-34.618,-58.544,,1128,,0,104,1,13
2039349574,1,-34.62,-58.516,,744,,0,11,1,18
2039349574,1,-34.61,-58.52,,4398,,1,136,1,18
2039349744,1,-34.386,-58.828,2,3099,,0,82,1,15
2039349744,1,-34.348,-58.798,2,3315,,0,298,1,20
2039349749,1,-34.462,-58.526,2,2300,,0,141,2,12
2039349749,1,-34.43,-58.572,2,2679,,1,97,2,14
2039349749,1,-34.418,-58.596,2,209,,0,97,2,16
2039349749,1,-34.258,-58.564,2,3391,,1,147,2,17
2039349775,1,-34.882,-58.056,,2017,,0,267,1,18
2039349893,1,,,1,766,,0,7,1,8
2039349893,1,-34.59,-58.518,1,1592,,1,150,1,8
2039349893,1,-34.588,-58.52,1,3636,,0,9,1,17
2039349936,1,-34.932,-57.942,,2487,,0,337,1,12
2039349936,1,-34.906,-57.954,,4050,,0,296,1,17
2039349952,1,-34.81,-58.23,1,3799,,0,25,1,11
2039349952,1,-34.76,-58.21,1,2576,,0,25,1,17
2039350029,1,-34.518,-58.522,2,2099,,1,158,3,6
2039350029,1,-34.416,-58.724,2,3078,,0,325,3,6
2039350030,1,-34.584,-58.456,1,89,,1,183,2,8
2039350030,2,-34.586,-58.456,1,,CHECK OUT,0,149,2,8
2039350030,2,-34.59,-58.572,1,,CHECK IN,0,149,2,8
2039350030,2,-34.59,-58.572,1,,CHECK OUT,1,149,2,17
2039350030,2,-34.586,-58.456,1,,CHECK IN,1,149,2,17
2039350030,3,-34.604,-58.412,1,,,0,33,1,17
2039350031,1,-34.632,-58.358,1,111,,0,177,1,17
2039350031,1,-34.608,-58.406,1,565,,0,177,1,19
2039350032,1,-34.708,-58.78,1,4770,,0,155,7,7
2039350032,1,-34.68,-58.762,1,69,,0,155,7,12
2039350036,1,-34.516,-58.792,2,1358,,0,293,1,4
2039350036,1,-34.566,-58.844,2,1029,,0,8,1,7
2039350036,1,-34.536,-58.792,2,3796,,0,8,1,7
2039350036,1,,,2,103,,1,59,1,21
2039350036,1,-34.532,-58.78,2,3122,,0,8,1,21
2039350048,1,-34.288,-59.102,2,3927,,0,360,2,17
2039350048,1,-34.392,-59.038,2,4107,,0,359,2,23
2039350085,1,-35.056,-58.758,1,1967,,0,58,6,18
2039350092,1,-34.644,-58.706,1,2063,,0,261,6,8
2039350092,2,-34.66,-58.668,1,,CHECK IN,1,144,1,8
2039350092,2,-34.64,-58.526,1,,CHECK OUT,1,144,1,9
2039350092,1,-34.64,-58.526,1,3017,,0,164,6,18
2039350092,1,-34.652,-58.642,1,3678,,0,19,6,19
2039350103,1,-34.72,-58.738,1,4486,,0,265,1,15
2039350116,1,-34.71,-58.596,1,2618,,0,323,4,12
2039350116,1,-34.65,-58.62,1,2050,,0,323,4,23
2039350123,1,-34.916,-57.95,2,710,,0,256,1,16
2039350141,1,-34.648,-58.73,2,4031,,0,205,1,13
2039350145,1,-34.846,-58.636,2,4027,,0,289,1,8
2039350145,1,-34.678,-58.548,2,2618,,1,52,1,21
2039350145,1,-34.666,-58.6,2,103,,0,77,1,21
2039350154,1,-34.54,-58.76,2,1608,,0,291,4,8
2039350154,1,-34.52,-58.752,2,194,,1,293,4,10
2039350159,1,-34.604,-58.734,2,4489,,0,5,1,5
2039350159,2,-34.652,-58.642,2,,CHECK IN,0,144,1,7
2039350159,2,-34.64,-58.564,2,,CHECK OUT,0,144,1,8
2039350159,1,-34.642,-58.564,2,1776,,1,65,1,8
2039350159,1,-34.664,-58.54,2,673,,0,69,1,16
2039350159,2,-34.648,-58.618,2,,CHECK OUT,1,144,1,16
2039350159,2,-34.64,-58.564,2,,CHECK IN,1,144,1,16
2039350159,1,-34.646,-58.612,2,523,,2,5,1,17
2039350171,1,-34.986,-58.038,1,2017,,0,51,12,11
2039350171,1,-34.97,-58.022,1,3391,,0,51,12,12
2039350178,1,-35.,-58.042,2,2017,,0,51,8,13
2039350181,1,-34.676,-58.544,1,774,,0,368,4,8
2039350186,1,-34.714,-58.63,2,1967,,0,323,2,5
2039350186,1,-34.698,-58.626,2,1847,,0,323,2,11
2039350190,1,-34.874,-57.864,2,1736,,0,268,1,12
2039350190,1,-34.924,-57.938,2,2114,,0,268,1,16
2039350193,1,-34.912,-57.956,1,4563,,0,340,1,13
2039350198,1,-34.924,-57.924,1,965,,0,267,1,14
2039350198,1,-34.866,-58.042,1,145,,0,256,1,19
2039350200,1,-34.642,-58.374,2,2273,,0,143,1,14
2039350200,1,-34.59,-58.408,2,4324,,1,27,1,15
2039350200,3,-34.566,-58.452,2,,,0,32,1,19
2039350202,1,-34.9,-58.556,2,356,,0,330,5,8
2039350202,1,-34.862,-58.534,2,4802,,0,330,5,9
2039350202,1,-34.886,-58.564,2,2235,,0,35,5,14
2039350202,1,-34.914,-58.58,2,4485,,0,35,5,14
2039350211,1,-34.848,-58.452,1,4067,,0,2,8,9
2039350211,1,-34.818,-58.468,1,3463,,0,2,8,10
2039350221,1,-34.902,-57.956,2,3678,,0,340,1,16
2039350225,1,-34.97,-58.022,2,4152,,0,51,1,7
2039350225,1,-34.906,-57.95,2,1890,,0,187,1,15
2039350227,1,-34.93,-57.956,2,4185,,1,256,4,15
2039350244,1,-34.634,-58.448,2,2302,,0,341,2,10
2039350244,1,-34.618,-58.438,2,355,,0,341,2,11
2039350246,2,-34.726,-58.394,2,,CHECK IN,0,16,1,8
2039350246,2,-34.628,-58.38,2,,CHECK OUT,0,16,1,8
2039350246,1,,,2,964,,1,50,1,9
2039350248,1,-34.578,-58.402,2,4410,,0,50,4,18
2039350255,1,-34.744,-58.456,2,312,,0,99,3,7
2039350255,1,-34.768,-58.408,2,2235,,0,365,3,12
2039350255,1,-34.762,-58.4,2,744,,0,219,3,19
2039350320,2,-34.592,-58.376,1,,CHECK OUT,0,49,1,9
2039350320,2,-34.568,-58.462,1,,CHECK IN,0,49,1,9
2039350320,2,-34.592,-58.376,1,,CHECK IN,0,160,1,20
2039350320,2,-34.558,-58.45,1,,CHECK OUT,0,160,1,21
2039350322,3,-34.588,-58.412,2,,,0,54,1,8
2039350322,3,-34.566,-58.452,2,,,0,54,1,18
2039350325,1,-34.55,-58.446,2,3430,,0,217,4,13
2039350325,1,-34.56,-58.462,2,2672,,0,217,4,15
2039350348,1,-34.54,-58.772,2,3506,,0,156,2,7
2039350348,1,-34.544,-58.714,2,1821,,0,156,2,21
2039350363,1,-34.732,-58.632,2,3998,,0,72,2,12
2039350363,1,-34.63,-58.464,2,3078,,0,77,2,22
2039350363,1,-34.664,-58.518,2,39,,1,72,2,22
2039350371,1,-34.19,-58.944,2,432,,0,79,1,17
2039350410,1,-34.54,-58.522,2,112,,0,62,1,13
2039350419,1,-34.562,-58.612,2,4444,,0,53,4,6
2039350419,1,-34.586,-58.518,2,4734,,1,150,4,7
2039350419,1,-34.708,-58.454,2,4713,,2,35,4,8
2039350419,1,-34.718,-58.472,2,1968,,0,35,4,10
2039350419,1,-34.706,-58.454,2,1393,,1,345,4,11
2039350419,1,-34.588,-58.52,2,2922,,2,7,4,11
2039350453,1,-34.654,-58.416,2,4149,,0,345,1,18
2039350453,1,-34.706,-58.456,2,3303,,1,93,1,18
2039350454,3,-34.628,-58.382,1,,,1,269,1,6
2039350454,2,-34.628,-58.38,1,,CHECK OUT,0,16,1,6
2039350454,2,-34.762,-58.398,1,,CHECK IN,0,16,1,6
2039350454,2,-34.628,-58.38,1,,CHECK IN,1,16,1,15
2039350454,3,-34.566,-58.452,1,,,0,54,1,15
2039350454,2,-34.762,-58.398,1,,CHECK OUT,1,16,1,16
2039350455,1,-34.588,-58.454,2,2647,,0,183,1,17
2039350459,1,-34.518,-58.486,2,3353,,0,3,4,13
2039350459,1,-34.534,-58.478,2,2571,,0,3,4,18
2039350465,2,-34.646,-58.592,1,,CHECK IN,1,144,1,13
2039350465,1,-34.618,-58.596,1,1706,,0,227,1,13
2039350465,2,-34.64,-58.526,1,,CHECK OUT,1,144,1,14
2039350465,1,-34.618,-58.532,1,2891,,0,107,1,21
2039350465,1,-34.606,-58.596,1,837,,1,227,1,22
2039350470,3,-34.574,-58.486,2,,,1,33,1,11
2039350470,1,-34.596,-58.392,2,4691,,0,4,1,15
2039350470,1,-34.59,-58.452,2,567,,1,9,1,16
2039350472,1,-34.548,-58.596,2,446,,0,231,4,9
2039350472,1,-34.566,-58.552,2,2172,,0,7,4,11
2039350472,1,-34.576,-58.54,2,3318,,0,231,4,20
2039350480,1,-34.56,-58.604,1,4870,,0,302,4,9
