id_tarjeta,modo,lat,lon,sexo,interno_bus,tipo_trx_tren,etapa_redsube,idlinea,idtarifa,hora
2039341826,COL,-34.702,-58.608,F,1843,,0,320,1,10
2039341826,COL,-34.636,-58.536,F,3353,,1,228,1,11
2039341829,COL,-34.71,-58.59,,3723,,0,52,1,17
2039341829,COL,-34.726,-58.598,,2980,,1,151,1,21
2039341837,COL,-34.62,-58.59,M,3602,,0,120,1,7
2039341837,COL,-34.64,-58.568,M,4322,,1,229,1,8
2039341837,COL,-34.58,-58.424,M,4282,,2,355,1,9
2039341837,COL,-34.586,-58.398,M,1514,,0,97,1,17
2039341837,COL,-34.576,-58.426,M,1968,,1,229,1,18
2039341837,COL,-34.64,-58.564,M,2012,,2,120,1,19
2039341860,COL,-34.772,-58.32,M,2862,,0,280,1,12
2039341860,COL,-34.778,-58.308,M,1282,,1,119,1,13
2039341900,TRE,-34.52,-58.75,,,CHECK IN,0,284,1,8
2039341900,TRE,-34.606,-58.596,,,CHECK OUT,0,284,1,9
2039341900,COL,-34.606,-58.596,,397,,1,120,1,9
2039341900,COL,-34.622,-58.588,,651,,0,120,1,11
2039341900,TRE,-34.606,-58.596,,,CHECK IN,1,284,1,11
2039341900,TRE,-34.52,-58.75,,,CHECK OUT,1,284,1,12
2039341900,COL,-34.52,-58.754,,354,,0,293,1,15
2039341901,COL,-34.588,-58.752,,696,,1,394,1,10
2039341901,COL,-34.58,-58.77,,1693,,0,59,1,10
2039341901,COL,-34.588,-58.52,,3484,,0,394,1,21
2039341902,COL,-34.604,-58.764,,967,,0,260,1,11
2039341902,COL,-34.65,-58.79,,281,,0,260,1,13
2039341949,COL,-34.582,-58.594,M,772,,0,385,4,7
2039341949,COL,-34.58,-58.532,M,2034,,1,394,4,9
2039341949,COL,-34.65,-58.792,M,4719,,0,394,4,16
2039341949,COL,-34.564,-58.622,M,775,,1,385,4,17
2039341957,TRE,-34.79,-58.204,,,CHECK IN,0,16,1,6
2039341957,COL,-34.81,-58.274,,1393,,1,280,1,6
2039341957,COL,-34.932,-58.264,,1608,,0,280,1,16
2039341967,COL,-34.524,-58.68,F,4225,,0,1,1,7
2039341967,COL,-34.486,-58.618,F,3433,,1,141,1,7
